SL.,kVA,Make,LT fusing count,Average KVA loading till the month of failure,LT fault,updated make Score,NEW/REP,% average KVA loading,Peak Current,normalised peak heat index,O/D,Cooling Circuit choked observation ,godown overhauling,Age
1,315, MARSONS,0,35.761,0,5.5,0,11.35,0.498,0,1.4,1,0,18
2,315,TRANSPOGEAR MFG. CO. (I) PVT. LTD.,0,48.546,0,5.5,1,15.41,0.516,0,1.4,1,0,25
3,315, KIRLOSKAR,0,143.229,0,6,0,45.47,0.979,25.1875,1.4,1,0,30
4,315, MARSONS,0,143.228,0,5.5,0,45.47,0.771,25.875,1.4,1,0,24
5,400,RAYCHEM RPG LIMITED,0,124.336,0,2,0,31.08,0.851,0.6875,1.4,1,0,12
6,400, RTS,3,232,5,4,0,58,1.3527,944.5454545,1.1,1,0,8
7,315, KIRLOSKAR,0,130.227,0,6,0,41.34,1.331,30.75,1.4,1,0,24
8,315, MARSONS,0,73.453,0,5.5,0,23.32,0.61,0.6875,1.4,1,0,27
9,315, BRENTFORD,0,99.46,0,6,0,31.57,0.887,0,1.4,1,7,39
10,315,ABHAY TRANSFORMERS,0,31.893,0,4,0,10.12,0.748,0,1.4,1,0,22
11,400,MAHESH ELECTRICAL INDUSTRIES,1,192.287,5,2,1,48.07,1.375,377.5625,1.4,0.5,0,4
12,315, KIRLOSKAR,0,100.073,0,6,0,31.77,0.865,0,1.4,1,0,30
13,300,BEI,0,64.594,0,4,1,21.53,0.776,69.8125,1.4,1,0,23
14,400, RTS,0,44.044,0,4,0,11.01,0.915,0,1.1,1,0,12
15,315,RTS,0,147.319,0,2,1,46.77,1.004,9,1.4,1,0,11
16,315, MARSONS,0,79.1375,0,5.5,0,25.12,0.582,0,1.4,1,0,25
17,315,DEKEM ENGG. PVT. LTD.,0,23.565,0,1,0,7.48,0.582,0,1.4,1,0,5
18,315,POWER EQUIPMENT,0,120.124,0,5.5,1,38.13,0.94,0,1.4,1,0,33
19,315,BEI,0,35.512,0,4,1,11.27,0.411,0,1.4,1,0,22
20,315,POWER EQUIPMENT,0,21.835,0,5.5,0,6.93,0.2182,0,1.4,1,5,41
21,400,RTS,4,268.441,5,4,0,67.11,1.353,4893.909091,1.1,1,0,11
23,400,RTS,0,203.723,0,4,1,50.93,1.113,30.18181818,1.1,1,0,6
24,400,RTS,0,107.441,0,2,0,26.86,1.113,5.75,1.4,1,5,12
25,315,ABHAY TRANSFORMERS,0,90.047,0,4,0,28.59,0.524,0,1.4,1,0,15
26,400,RAYCHEM RPG LIMITED,0,30.967,0,3,0,7.74,0.524,0,1.1,1,5,13
27,315,BEI,0,148.78,0,4,1,47.23,1.004,84.0625,1.4,0.5,5,22
28,315,ABHAY TRANSFORMERS,1,127.167,5,4,0,40.37,1.136,187.5,1.4,1,0,25
29,300,BEI,0,63.156,0,4,1,21.05,1.025,0.609375,1.4,1,0,30
30,400,RTS,0,1134.29,0,2,1,283.57,0.764,0,1.4,1,0,13
31,400,RAYCHEM RPG LIMITED,6,206.136,5,3,0,51.53,1.046,26.27272727,1.1,1,0,8
32,315,L&S,0,82.504,0,4,0,26.19,0.693,104.4375,1.4,1,0,13
33,315,BEI,0,142.033,0,4,0,45.09,0.887,26.8125,1.4,1,0,19
34,315,GEC,1,107.279,5,6,0,34.06,0.8073,0,1.4,1,5,33
35,400,L&S,0,194.483,0,4,0,48.62,1.375,346.9375,1.4,1,0,15
36,500,L&S,4,247.56,5,2,0,49.51,1.34,1124.545455,1.1,1,0,1
37,400,CROMPTON,0,99.352,0,8,0,24.84,0.829,0,1.4,1,0,44
38,400,Raychem RPG Limited,1,185.57,5,3,0,46.39,1.19,1184.418182,1.1,1,0,14
39,400,Raychem RPG Limited,4,457.127,5,2,0,114.28,1.244,98.3125,1.4,1,0,11
40,400,L&S,0,43.69,0,5,1,10.92,0.567,0,1.4,1,0,21
41,400,TECHNICAL ASSOCIATES LIMITED,0,106.627,0,3,0,26.66,0.873,5.8125,1.4,1,0,13
42,315,GEC,0,116.178,0,6,0,36.88,1.047,17.0625,1.4,1,0,24
43,400,TELAWNE POWER EQUIPMENT PVT LTD.,0,190.296,0,3,0,47.57,1.071,30.18181818,1.1,1,5,10
44,315,L&S,0,141.704,0,5,1,44.99,1.331,143.625,1.4,1,5,22
45,315,GEC,1,127.267,5,6,0,40.4,1.108,108.75,1.4,1,0,31
46,315,MARSONS,0,95.6,0,5.5,1,30.35,0.896,0,1.4,1,0,26
47,315,PACHAL TRANSFORMERS PVT. LTD,0,111.889,0,1,1,35.52,0.829,1,1.4,1,5,11
48,400,RAYCHEM RPG LIMITED,0,209.16,0,3,0,52.29,1.09,79.36363636,1.1,1,0,9
49,315,MARSONS,0,67.8,0,5.5,0,21.52,0.48,0,1.4,1,0,27
50,315,TRANSPOGEAR MFG. CO. (I) PVT. LTD.,0,77.726,0,5.5,1,24.67,1.122,38.5625,1.4,1,0,23
51,400,L&S,4,267.54,5,2,1,66.89,1.5,4893.909091,1.1,1,0,1
52,400,PACHAL TRANSFORMERS PVT. LTD,0,113.905,0,1,1,28.48,1.101,24.0625,1.4,1,0,6
53,315,L&S OLD,0,71.31,0,5,1,22.64,0.9545,0,1.4,1,5,34
54,315,MARSONS,0,109.35,0,5.5,1,34.71,0.767,0,1.4,1,5,23
55,315,GEC,0,113,0,6,1,35.87,0.91,0,1.4,1,0,35
56,315,MARSONS,0,58.58,0,5.5,0,18.6,0.48,0,1.4,1,0,28
57,315,L&S,0,149.013,0,4,0,47.31,0.851,0.3125,1.4,1,0,14
58,315,GEC,1,139.968,5,6,0,44.43,1.025,33.3125,1.4,1,5,27
59,400,MAHESH ELECTRICAL INDUSTRIES,0,119.158,0,2,1,29.79,1.222,15.5625,1.4,1,5,11
60,315,KIRLOSKAR,0,65.644,0,6,0,20.84,0.748,0,1.4,1,5,34
61,315,ABHAY TRANSFORMERS,0,50.866,0,4,0,16.15,0.4988,0,1.4,1,0,27
62,300,CROMPTON,0,65.853,0,8,1,21.95,1.025,0.3125,1.4,1,5,39
63,400,RAYCHEM RPG LIMITED,8,159.01,5,3,0,39.75,1.45,983.5454545,1.1,1,0,14
64,400,RAYCHEM RPG LIMITED,0,95.139,0,3,0,23.78,1.047,1.909090909,1.1,1,0,12
65,400,DEKEM ENGG. PVT. LTD.,0,134.853,0,1,1,33.71,1.004,6.5,1.4,1,0,5
66,315,KIRLOSKAR,0,46.488,0,6,0,14.76,0.61,0,1.4,1,5,33
67,315,ABHAY TRANSFORMERS,0,137.965,0,4,0,43.8,0.982,0,1.4,1,5,27
68,315,MARSONS,0,138.63,0,5.5,0,44.01,1.5,42.875,1.4,1,0,29
69,400,RAYCHEM RPG LIMITED,10,253.66,5,3,0,63.42,1.49,3082.818182,1.1,1,5,10
70,315,GEC,0,123.23,0,6,0,39.12,1.46,0.75,1.4,1,5,38
71,315,PACHAL TRANSFORMERS PVT. LTD,1,129.56,5,1,1,41.13,1.4,225.25,1.4,1,0,10
72,315,MULTICABLES PRIVATE LIMITED,0,111.508,0,2,1,35.4,1.156,2.3125,1.4,1,5,10
73,315,POWER EQUIPMENT,0,104.051,0,5.5,0,33.03,0.986,15.1875,1.4,1,0,31
74,500,AKS POWER EQUIPMENTS PVT. LTD.,0,201.67,0,4,0,40.33,1.37,1312.181818,1.1,1,0,6
75,400,RTS POWER CORPORATION LTD.,0,158.1,0,4,1,39.53,1.28,7.454545455,1.1,1,5,10
76,400,TESLA TRANSFORMER LTD.,5,194.952,5,3,0,48.74,1.57,197.3118182,1.1,1,0,9
77,500,AKS POWER EQUIPMENTS PVT. LTD.,5,282.054,5,4,0,56.41,1.56,1124.545455,1.1,1,0,8
78,400,TESLA TRANSFORMER LTD.,6,209.113,5,3,0,52.28,1.46,26.27272727,1.1,1,0,9
79,500,L&S,3,250.783,5,2,0,50.16,1.456,684.5454545,1.1,1,0,5
80,500,L&S,0,170.067,0,2,0,34.01,1.395,125.5454545,1.1,1,0,2
81,315,MAHESH ELECTRICAL INDUSTRIES,0,112.089,0,2,1,35.58,0.998,10.5625,1.4,1,0,9
82,315,GEC,0,68.432,0,6,0,21.72,0.704,0,1.4,1,5,38
83,315,GEC,0,154.011,0,6,0,48.89,1.39,43.5625,1.4,1,5,38
84,500,AKS POWER EQUIPMENTS PVT. LTD.,4,269.135,5,4,0,53.83,1.51,1124.545455,1.1,1,0,1
85,315,GEC,0,123.972,0,6,0,39.36,1.33,3.75,1.4,1,0,31
86,400,A.P. ELECTRICALS PVT. LTD.,1,177.04,5,3,0,44.26,1.374,467.25,1.4,1,0,14
87,315,GEC,0,138.206,0,6,0,43.87,1.247,1.3125,1.4,1,0,27
88,400,RAYCHEM RPG LIMITED,3,171.327,5,2,0,42.83,1.414,478.375,1.4,1,0,9
89,315,GEC,0,136.708,0,6,0,43.4,0.8073,0,1.4,1,0,22
90,315,MARSONS,0,149.127,0,5.5,0,47.34,1.552,26.3125,1.4,1,0,25
91,315,L&S,0,21.889,0,4,0,6.95,0.778,0,1.4,1,0,15
92,400,RTS,0,133.61,0,4,1,33.4,1.309,65.81818182,1.1,1,0,10
93,400,RAYCHEM RPG LIMITED,0,112.174,0,3,0,28.04,1.244,270.9090909,1.1,1,0,13
94,315,KIRLOSKAR,1,135.5,5,6,0,43.02,1.33,11.9375,1.4,1,5,32
95,400,RAYCHEM RPG LIMITED,1,186.56,5,3,0,46.64,1.68,196.6363636,1.1,1,0,14
96,315,GEC,0,88.159,0,6,0,27.99,1.36,3.625,1.4,1,0,22.25
97,315,BEI,0,124.77,0,4,0,39.61,1.19,1.9375,1.4,1,0,31.75
98,400,RAYCHEM RPG LIMITED,8,266.487,5,3,0,66.62,1.95,4499.090909,1.1,1,0,10
99,400,KVA PROCESS,0,179.187,0,4.5,1,44.8,1.089,13.875,1.4,0.5,0,12
100,400,BEI,0,147.059,0,4,1,36.76,1.164,0,1.4,1,5,27
101,500,L&S,1,277.33,5,2,0,55.47,1.48,408.1818182,1.1,1,0,15
102,400,L&S,0,145.743,0,4,1,36.44,1.191,0,1.4,0.5,0,12
103,600,BEI,1,90.777,5,4,1,15.13,0.9699,0,1.4,1,0,12.25
104,315,BEI,0,58.764,0,4,1,18.66,0.665,0,1.4,1,5,36
105,600,BEI,0,111.7205,0,4,1,18.62,1.164,0,1.4,1,0,26
106,315,MULTICABLES PRIVATE LIMITED,0,43.215,0,2,1,13.72,0.914,0,1.4,1,0,9
107,400,RAYCHEM RPG LIMITED,0,209.421,0,3,0,52.36,1.48,412.0909091,1.1,1,0,10
108,400,RAYCHEM RPG LIMITED,0,161.667,0,3,0,40.42,1.44,252.0909091,1.1,1,0,10
109,500,L&S,0,174.759,0,2,1,34.95,1.36,115.8181818,1.1,1,0,3
110,315,KANOHAR,0,93.292,0,5.5,0,29.62,1.441,18.3125,1.4,1,5,20
111,400,RAYCHEM RPG LIMITED,0,214.782,0,3,0,53.7,1.39,710.8181818,1.1,1,0,10
112,400,RAYCHEM RPG LIMITED,4,176.94,5,3,0,44.24,1.331,219.9090909,1.1,1,0,10
113,400,RAYCHEM RPG LIMITED,1,157.807,5,3,0,39.45,1.61,308.5454545,1.1,1,0,10
114,400,RAYCHEM RPG LIMITED,2,180.17,5,3,0,45.04,1.68,477,1.1,1,0,9
115,400,RAYCHEM RPG LIMITED,1,84.71,5,2,0,21.18,0.67,0,1.4,1,0,11
116,315,GEC,0,55.51,0,6,0,17.62,0.997,0,1.4,0.5,5,24
117,315,L&S,1,136.99,5,4,1,43.49,1.47,30.9375,1.4,1,0,6
118,400,RAYCHEM RPG LIMITED,0,112.58,0,2,0,28.15,1.22,19,1.4,1,0,12
119,500,AKS POWER EQUIPMENTS PVT. LTD.,0,255.64,0,4,0,51.13,1.69,294.2727273,1.1,1,0,6
120,315,GEC,0,158.74,0,6,0,50.39,1.41,359.1875,1.4,0.5,0,26
121,315,KIRLOSKAR,0,138.28,0,6,0,43.9,1.55,388,1.4,1,0,24
